,videoID,user,comment,date
4737,W4P8gl4dnrg,Đọc truyện cùng Meo Meo,giọng ngọt quá:<,2022-04-01T08:49:00Z
4738,W4P8gl4dnrg,Đoàn Dự Vlog,idol họa mi tóc nâu,2022-04-01T08:02:03Z
4739,W4P8gl4dnrg,Nhung Pham,nhớ 2 đêm ở đà lạt quá chị ơi.,2022-04-01T07:23:59Z
4740,W4P8gl4dnrg,Phong Mau,19tr,2022-04-01T06:43:23Z
4741,W4P8gl4dnrg,hường hoàng,hay qua thích cả mỹ tâm và phan mạnh quỳnh,2022-04-01T05:46:21Z
4742,W4P8gl4dnrg,Mộc Lâm,"đơn giản, nhẹ nhàng mà sâu lắng, hay, chất lượng !",2022-04-01T05:01:13Z
4743,W4P8gl4dnrg,Đạt Minh,dep qua co oi,2022-04-01T04:43:46Z
4744,W4P8gl4dnrg,Trân Trân,bài này hay quá,2022-04-01T04:07:55Z
4745,W4P8gl4dnrg,Phương Anh Lê,"hay quá chị tâm ơi, mê luôn ạ, từng câu nhả nhấn nhá nghe nó phiêuuuuuu",2022-04-01T03:20:38Z
4746,W4P8gl4dnrg,BÙI ANH DIỆU,cánh hồng nhỏ giọt tình si cuộc tình bách biến nhu mì ai ơi! mây trời cuốn gió ơ hời vui tình đầy ấp buồn đời héo khô… =>,2022-04-01T02:58:02Z
4747,W4P8gl4dnrg,Khôi Lê,20.000.000 coming soon,2022-04-01T02:06:26Z
4748,W4P8gl4dnrg,Bill Nguyen,xuất sắc,2022-04-01T01:19:22Z
4749,W4P8gl4dnrg,Thị Mến Vũ,cảm ơn tất cả những gì tôi đang xem và nghe :),2022-04-01T00:55:40Z
4750,W4P8gl4dnrg,Van toi Nguyen,mỹ tâm tôi muốn cô đừng đưa mặt cô trên màng hình cũa tôi nũa được không vì cô có ưa gì cô tướng cướp hai mươi năm qua cô làm tình cho nó bị tôi cộng đồng mạng lên án cô cho chúng tôi là kẻ thù cũa chúng tôi nên cô hảy đừng đưa mặt cô lên máy chủ cũa tôi nữa nhé .,2022-04-01T00:47:51Z
4751,W4P8gl4dnrg,Phương Nhã,*sau những tổn thương đã xa.ta lại thấy con tim hiền hòa*,2022-03-31T23:43:54Z
4752,W4P8gl4dnrg,Phương Nhã,*họa mi là nữ ido của e...còn a bo là nam ido của e...có ai giống mình hk ta*,2022-03-31T23:41:46Z
4753,W4P8gl4dnrg,Thị Thơm,hay quá đi thôi,2022-03-31T22:59:59Z
4754,W4P8gl4dnrg,Starfish,wow this song is heavenly and your voice like an angel!,2022-03-31T21:03:26Z
4755,W4P8gl4dnrg,Nam Xuân,"giải điệu nhẹ nhàng, replay bài hát rất nhiều lần, hy vọng có thể được nghe chị mỹ tâm hát live 1 lần",2022-03-31T17:43:02Z
4756,W4P8gl4dnrg,Eric Truong,19 milly roi kia hehe,2022-03-31T17:26:40Z
4757,W4P8gl4dnrg,Trần Tài,sự kết hợp độc đáo . nghe cuốn quá . riêng mình thích kiểu nhạc xưa này,2022-03-31T16:10:10Z
4758,W4P8gl4dnrg,Vu Truong Van,quá tuyệt chị tâm ơi. e nghe nhạc chị từ nhỏ.nhưng do điều kiện công việc chưa 1 lần đc trực tiếp nghe chị hát cả...,2022-03-31T16:04:20Z
4759,W4P8gl4dnrg,Thanhhuyen Tran,thời gian trôi qua mọi thứ đã thay đổi. mình từ một cô sinh viên đến giờ đã là bà mẹ 3 con. chỉ có sở thích nghe giọng ca mt là không thay đổi. yêu quá giọng ca này!,2022-03-31T15:58:30Z
4760,W4P8gl4dnrg,Adam Adam,amazing,2022-04-02T15:55:38Z
4761,W4P8gl4dnrg,Khôi Lê,20.000.000 coming soon,2022-03-31T15:56:32Z
4762,W4P8gl4dnrg,Khôi Lê,19.000.000 rồi,2022-03-31T15:56:22Z
4763,W4P8gl4dnrg,Kim Anh Nguyễn,hay quá chị mỹ tâm,2022-03-31T15:47:07Z
4764,W4P8gl4dnrg,Thanhhuyen Tran,sâu lắng và đã diết quá mt ơi,2022-03-31T15:46:56Z
4765,W4P8gl4dnrg,Linh Trần Thị Diệu,hay quá chị yêu ơi ><,2022-03-31T15:36:35Z
4766,W4P8gl4dnrg,Pham Cong Quy,ngày mai 20h là tròn 1 tháng huthv phát hành,2022-03-31T15:25:29Z
4767,W4P8gl4dnrg,Khôi Lê,sắp 20.000.000,2022-03-31T15:56:44Z
4768,W4P8gl4dnrg,Tú Trinh Trương,mới nghe lần đầu thì chưa cảm nhận hết nhưng càng nghe càng thấy hay,2022-03-31T15:24:38Z
4769,W4P8gl4dnrg,Adam Adam,haha,2022-04-02T15:56:16Z
4770,W4P8gl4dnrg,Gà chọi ba vì,mỹ tâm đỉnh,2022-03-31T15:08:56Z
4771,W4P8gl4dnrg,Khôi Lê,sắp cán mốc 19.000.000,2022-03-31T14:55:11Z
4772,W4P8gl4dnrg,Bình Thanh,bao năm vẫn đỉnh. ko uổng chung tình yêu thích chị từ khi còn nhỏ,2022-03-31T14:55:06Z
4773,W4P8gl4dnrg,Tuan Jay T,"trc ở sing my song, pmq ko dc nhất, và ng nhất giờ mất hút",2022-03-31T14:44:08Z
4774,W4P8gl4dnrg, Dương Thị Phượng,"ủa, alo! nghe mãi không chán là seo tarrrr",2022-03-31T14:40:17Z
4775,W4P8gl4dnrg, Dương Thị Phượng,một bài hát bình thường được thể hiện bởi một người xuất sắc đã trở thành tuyệt phẩm ca!!!!!,2022-03-31T14:39:43Z
4776,W4P8gl4dnrg,Dung Tuong,"bật nhạc cho auto chạy mà vô tình thấy giai điệu này, lần đầu minhg nghe, không biết dùng từ gì để nói, cảm giác lạ và thấm vào từng nốt nhạc, giọng ca",2022-03-31T14:31:26Z
4777,W4P8gl4dnrg,Linh Lai,đỉnh cao của nghệ thuật là đây. sự kết hợp rất hoàn hảo,2022-03-31T14:30:05Z
4778,W4P8gl4dnrg,21 Minh Lộc,mỹ tâm càng hát càng hay,2022-03-31T14:26:11Z
4779,W4P8gl4dnrg,Magic KimGuNi,"nghe nhẹ nhàn và tình cảm ghê luôn , tuyệt vời chị ơi",2022-03-31T14:11:02Z
4780,W4P8gl4dnrg,Di Nguyen,siêu phẩm luôn idol ơi,2022-04-11T13:27:07Z
4781,W4P8gl4dnrg,Adam Adam,amazing!,2022-04-02T15:55:29Z
4782,W4P8gl4dnrg,thuy nguyen,phan mạnh quỳnh sáng tác nhạc bài nào cũng có 1 chất riêng của phan mạnh quỳnh,2022-03-31T14:06:56Z
4783,W4P8gl4dnrg,Linh Phan,nghe thật bình yên vết thương như được chữa lành,2022-03-31T14:05:19Z
4784,W4P8gl4dnrg,hung rkw,hello,2022-03-31T14:03:10Z
4785,W4P8gl4dnrg,Trọng Hoàng,nghe đi nghe lại ko chán chị tâm,2022-03-31T13:43:24Z
4786,W4P8gl4dnrg,Vui Bui,"móa, hay vcc",2022-03-31T13:32:32Z
4787,W4P8gl4dnrg,Cuangố Trâm,"hihi chị iu mãi đỉnh... luôn du dương, trầm bổng và lãng mạn. nghe nhạc chị "" thèm yêu"" ghê nơi... hihi",2022-03-31T13:12:45Z
4788,W4P8gl4dnrg,Phi Trần,"bài hát quá hay, mình cũng đang tìm một nửa thật sự của đời mình !",2022-03-31T12:52:47Z
4789,W4P8gl4dnrg,Nguyễn thanh hùng,hay ac,2022-03-31T12:49:28Z
4790,W4P8gl4dnrg,kiet nguyen,nge tên nhạc sĩ là thấy uy tín rồi,2022-03-31T12:32:41Z
4791,W4P8gl4dnrg,TONY,quá hay. background vocal: tú uyên chứ không phải thúy uyên,2022-03-31T12:31:22Z
4792,W4P8gl4dnrg,Pham Cong Quy,sai từ đây kk,2022-03-31T15:26:38Z
4793,W4P8gl4dnrg,Phong Châu Khải,nghe hay quá trời!!,2022-03-31T12:23:48Z
4794,W4P8gl4dnrg,Thái Vũ,nghe nhạc chị từ khi mới 5 tuổi đến bh nghe vẫn cứ tuyệt vời như vậy,2022-03-31T12:21:08Z
4795,W4P8gl4dnrg,Mei Mei,huhu sao mà hay quá dzị :<,2022-03-31T12:14:27Z
4796,W4P8gl4dnrg,Khôi Lê,sắp 19.000.000,2022-03-31T12:11:28Z
4797,W4P8gl4dnrg,Pham Cong Quy,19tr hơn trong 1 tháng phát hành,2022-03-31T11:58:01Z
4798,W4P8gl4dnrg,Balibia Fashion,nghe mỹ tâm hát thật sự là một sự thưởng thức!,2022-03-31T11:20:00Z
4799,W4P8gl4dnrg,Acc phụ,hay,2022-03-31T11:19:39Z
4800,W4P8gl4dnrg,Jndn,trời ơi hay quá,2022-03-31T11:04:41Z
4801,W4P8gl4dnrg,Hoàng Phúc Trần,"giai điệu bài hát có những đoạn ngân cao như thể đang nghe những bài thánh ca, thật nhẹ nhàng, trong trẻo và an lành.",2022-03-31T10:20:59Z
4802,W4P8gl4dnrg,Ja 2k12,bài này chipu cover lại còn hay hơn bản gốc luôn á,2022-03-31T09:59:20Z
4803,W4P8gl4dnrg,Hoàn Lê Minh,lời đã hay gặp thêm ca sĩ giọng hay qá trời kết hợp quá là hoàn hảo luôn :3,2022-03-31T09:43:54Z
4804,W4P8gl4dnrg,Adam Adam,yeah!,2022-04-02T15:55:47Z
4805,W4P8gl4dnrg,Thế Trung,tại sao lại có một bài hát hay như vậy nhỉ,2022-03-31T09:30:36Z
4806,W4P8gl4dnrg,Cô Nga Tiếng Anh,mình đã nghe gần 100 lần. cảm ơn anh phan mạnh quỳnh đã sáng tác ca khúc quá hay để mỹ tâm thể hiện trọn vẹn tâm tình <3,2022-03-31T08:27:54Z
4807,W4P8gl4dnrg,Huyền Hoàng,19m hihi,2022-03-31T08:19:00Z
4808,W4P8gl4dnrg,Vàng hải Sơn,pmq đúng là trịnh công sơn tái sinh,2022-03-31T06:54:38Z
4809,W4P8gl4dnrg,tuyen dang,ôi tuyệt phẩm,2022-03-31T06:19:34Z
4810,W4P8gl4dnrg,Doanh Lê,cũng hay,2022-03-31T05:48:30Z
4811,W4P8gl4dnrg,Minh Quyền,mỹ tâm với đan trường hai ca sỹ nhan sắc không già theo thời gian . tuổi thơ gắn liền với hai ca sỹ này,2022-03-31T05:44:42Z
4812,W4P8gl4dnrg,BÙI TÌNH,"ơ tui đáng đánh quá, chị có baig hay zi mà nay tui mới nghe.",2022-03-31T05:15:40Z
4813,W4P8gl4dnrg,KỲ VỊNH,em thần tượng anh phan mạnh quỳnh và yêu thích những anh chị cs hát những sản phẩm mà anh quỳnh sáng tác,2022-03-31T04:53:56Z
4814,W4P8gl4dnrg,Van toi Nguyen,mỹ tâm làm tình cho thằng hưng 20 năm đó ngen mọi người . cáo già làng sovit .,2022-03-31T04:04:36Z
4815,W4P8gl4dnrg,Đại Nguyễn văn,phan mạnh quỳnh sáng tác hay quá!,2022-03-31T03:58:23Z
4816,W4P8gl4dnrg,Phương 400k vào timbantinhvn CHẤM com ,00:26 tụi mày đui à mà không yêu tao,2022-03-31T03:50:20Z
4817,W4P8gl4dnrg,Thị Hà Ngô,hay quá chị ơi,2022-03-31T03:44:36Z
4818,W4P8gl4dnrg,PU,một ca sĩ thành công là khi cất tiếng hát chạm vào trái tim người nghe. ca sĩ đó sẽ mãi không bao giờ bị lãng quên... chị mĩ tâm thật tuyệt vời,2022-03-31T03:39:53Z
4819,W4P8gl4dnrg,vũ Võ ngọc,trên cả tuyệt vời. quá hay.,2022-03-31T03:24:12Z
4820,W4P8gl4dnrg,Ngoc Vo,chị xinh đẹp quá,2022-03-31T03:16:22Z
4821,W4P8gl4dnrg,Kien Nguyen,quá hay,2022-03-31T02:24:11Z
4822,W4P8gl4dnrg,N2L REMIX,hay quá chị ơi chị tâm mãi đỉnh.,2022-03-31T01:39:03Z
4823,W4P8gl4dnrg,Dương Nguyễn,một giọng ca rất sang và đẹp <3,2022-03-31T01:24:02Z
4824,W4P8gl4dnrg,Tuấn Mai Chấn,có lẽ bài nài nổi tiếng nhất năm quá hay và hiền hòa,2022-03-31T00:54:31Z
4825,W4P8gl4dnrg,Pháp Đặng Đình,"bài này thuộc thể loại gì nhỉ mng, hay quá ạ",2022-03-31T00:46:44Z
4826,W4P8gl4dnrg,Hiki_chan,tự nhiên nghe bài này thấy thích phan mạnh quỳnh quá. mỹ tâm hát hay thật,2022-03-31T00:24:32Z
4827,W4P8gl4dnrg,Hoa Trà My,chất,2022-03-30T23:40:37Z
4828,W4P8gl4dnrg,David Le,"đợt này thấy giọng chị tâm hát live hay bị đứt hơi chắc do chị bị ốm, chị tâm ăn uống khoẻ để lấy lại giọng hát chất lượng như xưa nhé.",2022-03-30T18:56:44Z
4829,W4P8gl4dnrg,Trung Nguyễn,nhạc nghe nhẹ nhàng. giai điệu dễ thương . hay quá chị yêu ơi,2022-03-30T16:15:21Z
4830,W4P8gl4dnrg,Duy Sơn Quê mình,"cách tâm hát như đang nũng nịu với cuộc đời vậy. sự thăng hoa trong cảm xúc, cùng với giai điệu nhạc hoà trong thơ của quỳnh, cộng hưởng với sự tinh tế của tri âm ... tất cả khiến đất trời đong đưa theo, khi mình nhắm mắt lại, nghe ""hẹn ước từ hư vô"" như nghe tim mình hiền hoà một lần nữa, một lần vô tư lự như ngày thơ, và mãi mãi, chừng nào ta còn nghe ca khúc này thì chừng đó con tim ta còn hiền hoà.... cảm ơn tất cả",2022-03-30T16:01:38Z
4831,W4P8gl4dnrg,Hạ Thương,đỉnh quá chị ơi lên trend rồi,2022-03-30T15:13:31Z
4832,W4P8gl4dnrg,QUÂN GERMANY,cả nhà có ai biết chiếc microphone mà chị đẹp đang sử dụng là hiệu gì không ạ? cảm ơn cả nhà ạ!,2022-03-30T15:04:24Z
4833,W4P8gl4dnrg,Đình Nguyên Lê,bài hát này sinh ra là để giành cho mỹ tâm,2022-03-30T14:50:40Z
4834,W4P8gl4dnrg,Huy Lùn Vlog,c đã co ck chua z ae,2022-03-30T14:40:49Z
4835,W4P8gl4dnrg,Khoa Nguyen,em uống rồi chị mỹ tâm ah. chị là người em ngưỡng mộ là idol trong lòng em cũng như anh đàm vĩnh hưng.. hãy giúp em vượt qua thử thách trong cuộc đời này! cảm ơn chị,2022-03-30T14:27:59Z
4836,W4P8gl4dnrg,Nguyễn Hiên,"mình vẫn miệt mài nghe đi nghe lại, thấy tim mình được ôm ấp, vỗ về.",2022-03-30T13:43:57Z
4837,W4P8gl4dnrg,Trúc Mây Official,hay quá à,2022-03-30T13:07:34Z
4838,W4P8gl4dnrg,khv,ý chị mây nèe :33,2022-03-30T13:11:33Z
4839,W4P8gl4dnrg,Pham Cong Quy,mai 19tr views nha chị,2022-03-30T12:45:48Z
4840,W4P8gl4dnrg,Khôi Lê,19.000.000 coming soon,2022-03-30T12:45:26Z
4841,W4P8gl4dnrg,no bechthim,vịnh nha trang ! vn 10/3/2022 âm lịch và phan mạnh quỳnh,2022-03-30T12:26:24Z
4842,W4P8gl4dnrg,Quynn Sam,"hay quá cô mỹ tâm ơi con chúc cô nhiều sức khỏe và luôn xinh đẹp, thành công trên con đường sự nghiệp của mình mong là sẽ sớm được nghe bài hát mới tiếp theo của cô",2022-03-30T12:20:08Z
4843,W4P8gl4dnrg,Triết Trịnh,nghe mĩ tâm hát mê luôn,2022-03-30T11:49:40Z
4844,W4P8gl4dnrg,Kiều Dương,càng nghe càng nghiệm,2022-03-30T11:48:15Z
4845,W4P8gl4dnrg,Danh Vô,<3,2022-03-30T11:31:10Z
4846,W4P8gl4dnrg,Phan Văn Phương,hay quá chị ơi,2022-03-30T10:53:19Z
4847,W4P8gl4dnrg,Thành Tiến Phạm,đúng là idol,2022-03-30T10:12:45Z
4848,W4P8gl4dnrg,Van toi Nguyen,mỹ tâm tôi không phải trẻ con nhé nghệ sỉ phải có văn hóa nhé tôn trọng người lớn tuổi nhé .,2022-03-30T09:30:21Z
4849,W4P8gl4dnrg,BÙI ANH DIỆU,lãng đãng chiều thu lá úa vàng thề non hẹn biển tình chứa chang hư vô ước nguyện đông bẽ bàng xế đời xuân hạ kiếp sang ngang…,2022-03-30T09:28:24Z
4850,W4P8gl4dnrg,no bechthim,cám ơn chị bài hát này đã cho tôi cảm súc bất tận của tình yêu linh thiêng,2022-03-30T09:16:05Z
4851,W4P8gl4dnrg,Hoa Nguyễn,,2022-03-30T07:54:38Z
4852,W4P8gl4dnrg,Mina Trang,nghe mà thấu từng từ vào tâm hồn hay quá,2022-03-30T07:46:17Z
4853,W4P8gl4dnrg,Bi Bi Bi,"giọng mỹ tâm luôn tuyệt vời với bất cứ ca khúc nào , không phải fan ruột nhưng luôn thích giọng hát mỹ tâm",2022-03-30T07:40:33Z
4854,W4P8gl4dnrg,Trần Hiệp,hay quá chị ơi!,2022-03-30T07:36:15Z
4855,W4P8gl4dnrg,Đặc sản và Dược liệu Tây Bắc,vô tình vương vấn sau tiếng ca chiều mưa,2022-03-30T07:26:57Z
4856,W4P8gl4dnrg,Dưa Hấu TV,#1,2022-03-30T07:20:17Z
4857,W4P8gl4dnrg,ABCDĐ,hay quá chị ơi. cảm ơn chị rất mong có nhiều ca khúc như vậy,2022-03-30T07:20:04Z
4858,W4P8gl4dnrg,Huyền Hoàng,vẫn nghe từ lúc ra,2022-03-30T07:12:32Z
4859,W4P8gl4dnrg,Nguyễn Thơm,hãy quá,2022-03-30T06:32:50Z
4860,W4P8gl4dnrg,hung pham,"hay là đôi ta hẹn ước từ hư vô, để gặp nhau chỉ khi vừa ngày giờ?",2022-03-30T06:01:22Z
4861,W4P8gl4dnrg,NGUYỄN VĂN TỎ,cho cái hẹn nghe chị mỹ tâm,2022-03-30T05:39:10Z
4862,W4P8gl4dnrg,Ánh Nguyễn Quang,"hẹn ước từ hư vô mình không tìm nhau mà vô tình vương vấn sau tiếng ca chiều mưa thân thương trong từng đong đưa mắt môi về em mùa xuân ấy có nụ cười lấp lánh ở gần bên anh em vui như bao nhiêu lâu trở lại mùa yêu đầu vẫn bỡ ngỡ ban sơ ở trong từng ánh nhìn vẫn da diết nỗi ưu phiền khi phải chờ mong hay là đôi ta hẹn ước từ hư vô để gặp nhau chỉ khi vừa ngày giờ anh và em bước chung đoạn đường đời mình yêu nhau có trời đất biết ta được chung đôi như suối, được trăng thanh dịu êm yên lắng như em an bình mọi giây với anh sau những cô đơn tổn thương đã xa ta lại thấy con tim hiền hòa hạt mưa trên mái hiên lâu nay thi thoảng nhắc em không quên ngày nên thơ riêng em chỉ biết cảm ơn nhân duyên chuyện hôm qua vì mùa hoa ấy anh sang thăm em cùng một tình yêu lớn lao bàn tay, đôi vai đưa em tự do bước theo giấc mơ chẳng lo sợ (chẳng lo sợ) và cách chúng ta thấu hiểu nhau ân cần muôn khoảnh khắc chẳng thua gì phép màu hay là đôi ta hẹn ước từ hư vô để gặp nhau chỉ khi vừa ngày giờ anh và em bước chung đoạn đường đời mình yêu nhau có trời đất biết ta được chung đôi như suối, được trăng thanh dịu êm yên lắng như em an bình mọi giây với anh sau những cô đơn tổn thương đã xa ta lại thấy con tim hiền hòa hay là đôi ta hẹn ước từ hư vô để gặp nhau chỉ khi vừa ngày giờ anh và em bước chung đoạn đường đời mình yêu nhau có trời đất biết ta được chung đôi như suối, được trăng thanh dịu êm yên lắng như em an bình mọi giây với anh sau những cô đơn tổn thương đã xa ta lại thấy con tim hiền hòa sau những cô đơn tổn thương đã xa ta lại thấy con tim hiền hòa...",2022-03-30T05:26:14Z
4863,W4P8gl4dnrg,RRR,"cảm giác bay và cuốn, pmq đỉnh quá, càng ngày nhạc càng sang và đẳng cấp. mỹ tâm hát thế này không còn chỗ cho cover",2022-03-30T04:50:23Z
4864,W4P8gl4dnrg,nhat dang,ai cũng khen chị tâm nhưng quên mất a quỳnh. 2 anh chị đều đỉnh <3,2022-03-30T04:48:48Z
4865,W4P8gl4dnrg,Duy Sơn Quê mình,nguyện cày view suốt đời cho riêng ca khúc này,2022-03-30T04:42:59Z
4866,W4P8gl4dnrg,Bùi Thị Hường 5VBA 19_2,hay quá chị ơi. yêu chị quá điiiiii,2022-03-30T04:38:16Z
4867,W4P8gl4dnrg,đức minh,hay lắm luoonnnnnn !!!!,2022-03-30T04:32:09Z
4868,W4P8gl4dnrg,CON ĐƯỜNG GIÁC NGỘ,"quá dịu êm chị yêu ơi, i love you pặc pặc : d",2022-03-30T04:22:13Z
4869,W4P8gl4dnrg,Hùng Lê,"sau ngày làm việc mệt mỏi, nằm xuống giường và mở bài này. cảm giác nó phê",2022-03-30T03:46:23Z
4870,W4P8gl4dnrg,Masaxi,pmq viết là biết hay rồi,2022-03-30T03:42:59Z
4871,W4P8gl4dnrg,Dao duong,mãi đỉnh thần tượng của tôi,2022-03-30T03:21:54Z
4872,W4P8gl4dnrg,thế anh nguyễn,hay lắm luôn,2022-03-30T03:12:10Z
4873,W4P8gl4dnrg,Darko Trifkanovic,cống hiến hơn nữa trong sự nghiệp của mình. một lần nữa cảm ơn đức phúc và chương trình đã mang đến những giây phút thư giãn này. mãi yêu!!!,2022-03-30T03:10:45Z
4874,W4P8gl4dnrg,Thao Ly,bài nào của chị cũng hay,2022-03-30T02:57:18Z
4875,W4P8gl4dnrg,Luas Esther,"em bị nghiện thật rồi, ngày nào k nghe là thiếu thiếu, mỗi lần nghe là để chế độ lặp lại mới chịu. mong bản thân và ai đó sẽ gặp được một người đã hẹn ước từ hư vô để rồi ta lại thấy con tim mình hiền hòa",2022-03-30T02:53:07Z
4876,W4P8gl4dnrg,thuy lê,idol k bao giờ pha của tui đây mà. nghe bài nào cũng đã,2022-03-30T02:32:09Z
4877,W4P8gl4dnrg,Mái che cao cấp Japan,xin một cuộc hẹn từ hư vô,2022-03-30T01:00:59Z
4878,W4P8gl4dnrg,Văn Quang Đặng,điệp khúc cuốn vãi nghe rất cuốn .,2022-03-30T00:59:57Z
4879,W4P8gl4dnrg,Yog kKoOjJ,"keej tas tas, ua tau zoo dhau and zoo nkauj tshaj kob puab lawm thiab. thov kom koj tsuas tau ntsib txoj kev noj qab nyob zoo, ua tsaug.",2022-03-30T00:31:51Z
4880,W4P8gl4dnrg,Cat Anh Dao,,2022-03-29T23:41:52Z
4881,W4P8gl4dnrg,qs nguyen,lạy chúa lạy cha diệp mẹ cháu con là jordan vu đi học xa nhà con xin cha chữa lành bệnh ngứa để cháu học tốt con xin cha giúp đỡ cho cháu sáng suốt vững tin và lái xe an toàn và ở cùng cháu luôn mãi mãi amen,2022-03-29T23:13:15Z
4882,W4P8gl4dnrg,Hướng Trần,,2022-03-29T22:31:52Z
4883,W4P8gl4dnrg,Winner T,althought i dont understand the language but i must say its such a wonderful song sang by such a beautiful voice,2022-03-29T20:10:42Z
4884,W4P8gl4dnrg,Winner T,@nam văn beautiful thks,2022-04-13T12:58:03Z
4885,W4P8gl4dnrg,Nam Văn,"its vietnamese, bro!",2022-04-13T12:52:33Z
4886,W4P8gl4dnrg,Dũng Nguyễn Trí,mặc dù tôi cũng ko biết tiếng nước của bạn nhưng có google cảm ơn bạn đã nghe nhạc và giành lời khen cho ca sỹ,2022-03-31T05:35:25Z
4887,W4P8gl4dnrg,mr81 Quang Nguyễn,,2022-03-29T18:02:53Z
4888,W4P8gl4dnrg,Cái Gì Cũng Biết....,thì ra bài hot tiktok này là của a pmq à,2022-03-29T17:27:11Z
4889,W4P8gl4dnrg,Yêu Cún,phải ns là đỉnh của chóp,2022-03-29T16:00:45Z
4890,W4P8gl4dnrg,Đông Ngô,ra trên zing đi chị ơi,2022-03-29T15:42:18Z
4891,W4P8gl4dnrg,Thắng Lương,mình yêu nhau có trời đất biết..............,2022-03-29T15:11:56Z
4892,W4P8gl4dnrg,Phương Nguyễn,"mình rất thích mỹ tâm, và còn kết hợp nhạc của phan mạnh quỳnh nữa, quá tuyệt",2022-03-29T15:05:18Z
4893,W4P8gl4dnrg,phuong nguyen,vẫn chưa ai cover có thể qua đc bản gốc của chị tâm.,2022-03-29T14:44:29Z
4894,W4P8gl4dnrg,Quốc Trương,mong một ngày thấy được phiên bản của phan mạnh quỳnh,2022-03-29T14:37:23Z
4895,W4P8gl4dnrg,NhuY Nguyen,lời đẹp thật sự. có cảm giác đắm đuối nhưng cũng phảng phất lo sợ trong tình yêu. nghe xong là muốn yêu :)))),2022-03-29T13:54:19Z
4896,W4P8gl4dnrg,Quỳnh Trang Nguyễn,bài này còn có tên gọi khác là perfect! perfect trong lòng em,2022-03-29T13:46:14Z
4897,W4P8gl4dnrg,Hoàng Sang,bài hát kinh điển! hay xuất sắc,2022-03-29T13:40:19Z
4898,W4P8gl4dnrg,TRÂN92,hay quá ạk.,2022-03-29T13:04:17Z
4899,W4P8gl4dnrg,HK DUC,anh quỳnh ơi hay vãi,2022-03-29T12:59:28Z
4900,W4P8gl4dnrg,Hi Le,hat hai cua,2022-03-29T12:43:34Z
4901,W4P8gl4dnrg,tuyen nguyen,bài này hay quá,2022-03-29T12:24:01Z
4902,W4P8gl4dnrg,Vườn Của Loan,"càng nghe càng hay, nghe rồi lại muốn nghe lại.",2022-03-29T12:17:40Z
4903,W4P8gl4dnrg,Cây TV,mê quá,2022-03-29T12:01:05Z
4904,W4P8gl4dnrg,TTTSHOP 83,"tuyệt vời ,fan số 1 của mình,đã học hát được bài này",2022-03-29T11:58:43Z
4905,W4P8gl4dnrg,Đinh Thảo,hay quá chị ơi,2022-03-29T11:34:38Z
4906,W4P8gl4dnrg,Vinh Lê,nhạc của phan mạnh quỳnh vẫn có cái gì đó rất khác. rất hay và ý nghĩa,2022-03-29T11:13:50Z
4907,W4P8gl4dnrg,Đinh Thị Eva,"tại sao lại hay đến vậy, chúc chị luôn luôn thành công hơn hơn thế nữa hể",2022-03-29T11:04:53Z
4908,W4P8gl4dnrg,Thảo Vân,phan mạnh quỳnh và khắc hưng luôn đi cùng các bản hit của chị mt <3,2022-03-29T10:40:16Z
4909,W4P8gl4dnrg,Văn Tấn Đỗ,nhạc phan mạnh quỳnh nghe cái biết liền .,2022-03-29T10:40:06Z
4910,W4P8gl4dnrg,Walter Obermayr,she is good,2022-03-29T10:35:14Z
4911,W4P8gl4dnrg,Hưng Choắt,c mỹ tâm luôn đỉnh,2022-03-29T10:32:16Z
4912,W4P8gl4dnrg,Diemmy Bui,bị ghiền bài này mất rồi,2022-03-29T10:20:30Z
4913,W4P8gl4dnrg,Vy Nguyễn,hay quá ui!,2022-03-29T10:06:53Z
4914,W4P8gl4dnrg,đmm,hát hay giữ v trời,2022-03-29T10:01:03Z
4915,W4P8gl4dnrg,Quang Đỗ,ko che vào đầu đựoc mt mãi đỉnh,2022-03-29T09:51:07Z
4916,W4P8gl4dnrg,Khôi Lê,18.000.000 v.i.e.w,2022-03-29T09:35:34Z
4917,W4P8gl4dnrg,Van toi Nguyen,mỹ tâm làm tình quá cáo già phải không chai lì nhất xốp luôn hưng phến và ...chưa ngứa sau mà tư phương vậy .,2022-03-29T09:02:32Z
4918,W4P8gl4dnrg,anh thai,"thật nhẹ nhàng và bình yên , mọi thứ thật hòa quyện,",2022-03-29T08:38:21Z
4919,W4P8gl4dnrg,Hi Vân,từ tik tok bay vào đây :),2022-03-29T08:33:57Z
4920,W4P8gl4dnrg,Đạt Thành Lê,"41 tuổi mà vẫn như vậy, thì chữ lão hóa không có từ điển cuộc sống của cô tâm.",2022-03-29T08:21:49Z
4921,W4P8gl4dnrg,Khanh Pham,"cảm ơn phan mạnh quỳnh đã sáng tác bài hát tuyệt, để mỹ tâm đem đến cho mọi người nhiều cảm xúc nhẹ nhàng thế này.",2022-03-29T07:33:31Z
4922,W4P8gl4dnrg,Thu Nguyen,trdw,2022-04-19T05:12:40Z
4923,W4P8gl4dnrg,Mừng Nguyễn,@khanh pham uk pmq,2022-04-02T15:11:32Z
4924,W4P8gl4dnrg,Khanh Pham,@mừng nguyễn phan mạnh quỳnh mà bạn,2022-04-01T02:26:17Z
